rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,month,year
3,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,2,14,2820873,7,2022
4,spotify:track:2KukL7UlQ8TdvpaA7bY3ZJ,Beyoncé,BREAK MY SOUL,Parkwood Entertainment/Columbia,4,4,3,1943017,7,2022
5,spotify:track:1PckUlxKqWQs3RlWXVBLw3,Lizzo,About Damn Time,Nice Life/Atlantic,2,7,10,1643903,7,2022
1,spotify:track:75FEaRjZTKLhTrFGsfMUXR,Kate Bush,Running Up That Hill (A Deal With God),Fish People,1,1,10,2523181,8,2022
2,spotify:track:40SBS57su9xLiE1WqkXOVr,LF SYSTEM,Afraid To Feel,Warner Records,2,3,10,2443514,8,2022
3,spotify:track:3LtpKP5abr2qqjunvjlX5i,Central Cee,Doja,Central Cee,2,2,2,2403184,8,2022
4,spotify:track:5pyoxDZ1PX0KxBxiRVxA4U,Beyoncé,BREAK MY SOUL,Parkwood Entertainment/Columbia,4,6,7,2402726,8,2022
5,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,4,18,2250703,8,2022
1,spotify:track:4uUG5RXrOk84mYEfFvj3cK,David Guetta /  Bebe Rexha,I'm Good (Blue),Parlophone UK,1,13,2,2350156,9,2022
2,spotify:track:39JofJHEtg8I4fSyo7Imft,Eliza Rose /  Interplanetary Criminal,B.O.T.A. (Baddest Of Them All) - Edit,Warner Records,2,3,5,2058666,9,2022
3,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,2,23,2041776,9,2022
4,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,Interscope Records,4,5,14,1938257,9,2022
5,spotify:track:40SBS57su9xLiE1WqkXOVr,LF SYSTEM,Afraid To Feel,Warner Records,1,1,15,1894107,9,2022
1,spotify:track:3nqQXoyQOWXiESFLlDF1hG,Sam Smith /  Kim Petras,Unholy (feat. Kim Petras),Capitol Records UK / EMI,1,1,2,3808995,10,2022
2,spotify:track:4uUG5RXrOk84mYEfFvj3cK,David Guetta /  Bebe Rexha,I'm Good (Blue),Parlophone UK,1,2,6,2679059,10,2022
3,spotify:track:5uSFGgIfHMT3osrAd9n9ym,Lewis Capaldi,Forget Me,Vertigo Berlin,2,3,4,2289042,10,2022
4,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,Interscope Records,4,6,18,1963718,10,2022
5,spotify:track:39JofJHEtg8I4fSyo7Imft,Eliza Rose /  Interplanetary Criminal,B.O.T.A. (Baddest Of Them All) - Edit,Warner Records,2,4,9,1949973,10,2022
1,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,1,1,2,4262667,11,2022
2,spotify:track:3nqQXoyQOWXiESFLlDF1hG,Sam Smith /  Kim Petras,Unholy (feat. Kim Petras),Capitol Records UK / EMI,1,7,6,3152676,11,2022
3,spotify:track:5jQI2r1RdgtuT8S3iG8zFC,Taylor Swift,Lavender Haze,Taylor Swift,2,2,2,2405112,11,2022
4,spotify:track:4uUG5RXrOk84mYEfFvj3cK,David Guetta /  Bebe Rexha,I'm Good (Blue),Parlophone UK,1,15,10,2098072,11,2022
5,spotify:track:4D7BCuvgdJlYvlX5WlN54t,Taylor Swift,You're On Your Own /  Kid,Taylor Swift,4,4,2,2098034,11,2022
1,spotify:track:2FRnf9qhLbvw8fu4IBXx78,Wham!,Last Christmas,Epic,1,2,46,4427640,12,2022
2,spotify:track:0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,Columbia,1,1,50,4368962,12,2022
3,spotify:track:2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Rockin' Around The Christmas Tree,MCA Nashville,3,4,38,3601199,12,2022
4,spotify:track:0lLdorYw7lVrJydTINhWdI,Michael Bublé,It's Beginning to Look a Lot like Christmas,Reprise,3,6,39,3284816,12,2022
5,spotify:track:2TE4xW3ImvpltVU0cPcKUn,Shakin' Stevens,Merry Christmas Everyone,Sony Music CG,5,10,33,2877050,12,2022
1,spotify:track:5WxVXxCMRnvxUKFq40ELwq,RAYE /  070 Shake,Escapism.,Human Re Sources,1,29,7,2375158,1,2023
2,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,2,30,4,2275540,1,2023
3,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,1,43,11,1750476,1,2023
4,spotify:track:3zkyus0njMCL6phZmNNEeN,Central Cee,LET GO,Central Cee,4,36,3,1679850,1,2023
5,spotify:track:3nqQXoyQOWXiESFLlDF1hG,Sam Smith /  Kim Petras,Unholy (feat. Kim Petras),Capitol Records UK / EMI,1,46,15,1589800,1,2023
1,spotify:track:0yLdNVWF3Srea0uzk55zFn,Miley Cyrus,Flowers,Columbia,1,1,4,4431403,2,2023
2,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,2,2,9,2918908,2,2023
3,spotify:track:5mHdCZtVyb4DcJw8799hZp,RAYE /  070 Shake,Escapism.,Human Re Sources,1,3,12,2803080,2,2023
4,spotify:track:0JXXNGljqupsJaZsgSbMZV,Miguel,Sure Thing,Jive,4,4,12,1889530,2,2023
5,spotify:track:0NZPBYD5qbEWRs3PrGiRkT,Sam Smith /  Kim Petras,Unholy (feat. Kim Petras),Capitol Records UK / EMI,1,10,20,1815639,2,2023
